Data,Produto,Quantidade,Preço
,Hyper Disco Ultra,41.0,1282.09
,Power Processador Max,,1459.91
2024-01-19 05:39:08,Hyper Placa de Vídeo Pro,7.0,271.15
2023-08-02 02:35:30,Power Fonte Ultra,25.0,1075.75
2024-01-25 01:40:29,Mega Placa X200,,791.23
2024-01-18 02:36:25,Power Fonte Max,44.0,
2023-02-19 05:33:03,Turbo Placa Plus,12.0,1240.29
2024-01-13 00:30:18,Super Fonte Pro,33.0,1067.46
,Mega Placa Max,23.0,704.49
2024-06-20 07:36:59,Mega Disco Ultra,35.0,399.67
2023-06-22 05:42:29,,27.0,577.13
2023-06-09 00:41:26,Ultra Memória Ultra,9.0,602.22
2023-06-03 07:47:50,,9.0,1741.86
2023-09-09 15:22:33,Hyper Placa de Vídeo Plus,6.0,700.23
2024-05-15 18:34:03,Power Disco Elite,18.0,846.53
2023-07-21 22:43:36,Power Placa de Vídeo X200,9.0,981.26
2024-02-10 10:36:24,Mega Fonte Ultra,16.0,1558.8
2024-07-09 04:36:28,Power Placa de Vídeo Ultra,31.0,1875.09
2023-07-10 21:42:48,Hyper Processador X200,,806.29
2024-02-06 03:42:32,Mega Fonte Plus,47.0,1572.4
2023-05-05 19:48:01,Hyper Placa de Vídeo Elite,30.0,1319.41
2023-01-10 07:12:00,Mega Placa de Vídeo X200,34.0,403.36
2023-03-17 16:02:55,Hyper Processador Plus,14.0,1805.88
2023-11-15 21:36:09,Ultra Fonte X200,35.0,1448.45
2024-06-18 21:19:39,Super Processador Ultra,27.0,196.99
2024-05-27 02:14:03,Mega Memória Ultra,41.0,1828.58
2024-02-13 09:38:50,Ultra Disco Pro,22.0,927.87
,Mega Placa Elite,26.0,1005.41
2024-01-03 01:23:41,,16.0,377.69
2023-01-27 14:14:18,,20.0,773.27
2023-12-25 05:56:14,Hyper Processador Elite,30.0,
,Hyper Disco Ultra,10.0,419.93
2024-03-20 14:06:41,,31.0,1349.28
2023-07-30 09:36:56,Power Placa de Vídeo Ultra,14.0,
2024-07-02 13:15:37,Ultra Fonte Elite,24.0,
2024-05-16 20:30:11,Turbo Memória Elite,4.0,487.15
2024-07-04 19:31:15,Super Placa Plus,10.0,856.49
,Power Processador X200,,1003.68
2023-04-02 23:50:01,Ultra Fonte Max,43.0,731.83
2023-07-25 07:06:07,Turbo Processador Max,5.0,1989.47
2023-10-16 15:39:33,Hyper Memória Max,49.0,364.81
2024-02-25 12:35:54,Power Memória Plus,21.0,1494.63
2024-06-24 20:44:34,Super Processador Elite,13.0,1037.16
2023-06-17 20:13:24,Power Placa de Vídeo Elite,44.0,
2023-12-29 20:56:46,Turbo Placa Ultra,35.0,1549.67
2023-12-25 04:26:01,Turbo Memória X200,10.0,1766.57
2023-08-02 12:45:56,Hyper Memória Plus,21.0,
2023-08-03 18:36:09,,4.0,
2024-04-11 06:20:32,Super Processador Pro,5.0,1889.3
2023-11-19 07:42:41,Mega Disco Pro,8.0,869.9
2023-11-30 00:49:16,Hyper Disco Elite,29.0,181.04
2023-01-06 18:07:59,Turbo Disco Plus,25.0,906.3
2023-09-11 15:48:14,Mega Processador Plus,36.0,1515.17
2023-11-13 09:31:43,Ultra Fonte Max,33.0,1929.19
2023-04-23 05:24:04,Hyper Memória Max,,633.68
2023-12-22 10:08:41,Mega Placa de Vídeo Elite,4.0,1638.89
,,25.0,1172.26
2024-03-18 16:53:53,Mega Placa Max,23.0,1219.36
2024-04-10 11:12:08,Super Disco Plus,42.0,
2023-06-02 09:54:16,Power Processador Pro,31.0,810.91
2024-06-02 19:33:22,,46.0,1308.09
2023-05-02 17:05:02,Ultra Placa de Vídeo X200,,1926.91
2024-07-08 08:56:47,Super Fonte Elite,22.0,387.46
2023-01-16 01:44:45,Super Memória X200,28.0,1977.6
2023-07-06 02:12:49,Super Placa X200,,
2023-09-26 12:14:21,Turbo Memória Elite,27.0,1780.97
2023-08-31 12:34:16,Ultra Memória Max,17.0,245.32
2023-05-28 01:27:17,Ultra Disco X200,39.0,1789.65
2024-01-21 04:16:52,Hyper Fonte Pro,4.0,1959.03
2023-05-26 03:18:10,Turbo Memória X200,50.0,686.72
2023-01-07 07:55:29,Turbo Placa de Vídeo Elite,8.0,940.27
2024-05-26 10:05:47,Turbo Placa Max,28.0,848.91
2023-03-31 17:42:55,Mega Processador Plus,4.0,155.54
2023-03-31 02:16:11,Turbo Placa de Vídeo Plus,32.0,1011.4
2023-10-29 05:02:04,,,922.09
2024-06-03 07:47:35,Super Disco Plus,32.0,1016.91
2023-04-26 19:35:47,Mega Memória Max,50.0,327.8
2024-05-08 21:00:51,Mega Placa Plus,33.0,917.3
2023-04-07 18:48:37,Power Memória Elite,43.0,1653.65
2024-06-15 10:17:28,Hyper Memória Plus,36.0,1685.85
2023-01-26 04:20:25,Ultra Memória X200,42.0,1313.4
2023-01-06 00:46:48,Super Placa Ultra,20.0,707.65
2023-01-03 14:19:21,Power Placa de Vídeo Ultra,23.0,386.13
2023-02-07 06:37:00,Turbo Memória Elite,38.0,1940.45
2024-02-03 02:50:44,Ultra Memória Plus,33.0,1312.29
2023-09-29 12:10:29,Power Placa X200,33.0,1981.27
2024-06-28 05:33:52,Turbo Fonte Pro,44.0,1677.09
2024-01-27 23:58:18,Ultra Placa Max,3.0,
2023-07-06 20:37:11,Hyper Placa de Vídeo Max,3.0,305.53
2023-12-09 17:02:34,Turbo Processador Pro,46.0,382.73
2024-01-23 00:51:54,,48.0,442.58
2024-05-27 00:32:17,Ultra Disco Elite,9.0,1981.4
2023-02-08 05:58:12,Mega Placa de Vídeo Max,22.0,1121.64
2024-06-05 11:26:40,Super Processador Elite,,223.96
2023-05-25 15:00:10,Super Processador Elite,49.0,887.03
,Turbo Placa Plus,3.0,1415.68
2024-01-17 22:50:29,,31.0,1740.63
2023-11-14 12:08:28,Mega Processador Max,1.0,130.04
2023-04-06 03:20:31,,11.0,1925.34
,Ultra Disco Plus,,619.21
2024-04-10 10:15:50,Turbo Fonte Elite,30.0,1964.65
2023-02-12 22:41:25,,8.0,158.37
2024-01-17 10:13:06,Hyper Memória Ultra,31.0,1766.57
2023-09-30 01:52:47,,42.0,1383.19
,Hyper Processador Elite,32.0,1076.11
2023-05-27 00:37:50,Turbo Placa de Vídeo Ultra,42.0,1358.97
2023-12-24 03:01:51,Hyper Disco Max,31.0,1424.55
,Hyper Processador Pro,43.0,1481.53
2023-02-23 14:51:19,Mega Placa Ultra,36.0,963.45
2023-08-18 14:11:40,Hyper Placa de Vídeo Plus,6.0,375.73
2024-03-17 17:27:35,Mega Fonte Pro,29.0,489.92
,Hyper Disco Plus,,1753.95
2024-04-17 02:50:58,Turbo Disco Elite,23.0,1446.73
2023-04-20 22:07:50,Hyper Fonte Pro,41.0,152.62
2023-12-02 21:46:20,Super Processador Plus,17.0,530.7
2023-10-26 22:26:41,Mega Fonte Max,30.0,128.53
2023-09-16 04:00:51,Turbo Placa Elite,49.0,1327.04
2023-06-23 09:35:14,Power Placa de Vídeo X200,16.0,181.95
,Super Memória X200,22.0,1739.37
2023-01-12 19:55:37,Ultra Placa de Vídeo X200,35.0,1362.33
,Hyper Processador Pro,47.0,710.52
2023-06-02 12:09:54,Hyper Processador Elite,2.0,1452.74
2023-02-20 17:57:50,Turbo Placa Plus,14.0,440.07
2024-06-30 16:50:09,Super Placa de Vídeo X200,36.0,1334.9
2024-01-22 06:56:27,Mega Disco Pro,19.0,1831.37
2023-08-11 21:43:22,Ultra Placa de Vídeo Max,44.0,1718.62
2023-07-26 10:14:36,Power Processador Elite,25.0,718.62
2024-03-25 18:52:59,Ultra Placa Ultra,20.0,441.89
,Turbo Disco Pro,42.0,1739.64
,Super Fonte Plus,25.0,1142.34
2023-10-11 08:06:10,Power Memória Ultra,46.0,
2023-06-06 21:00:56,Hyper Fonte Max,2.0,1664.57
2023-03-11 23:24:59,Turbo Placa Max,28.0,1034.12
2023-08-08 10:26:09,Hyper Memória Ultra,,960.89
2023-11-18 07:32:55,Super Placa Elite,22.0,240.08
2023-06-18 08:33:40,Power Memória Pro,40.0,1572.92
2023-11-25 23:03:08,Super Memória Pro,34.0,1765.82
2023-09-22 10:10:01,Mega Placa de Vídeo Elite,38.0,366.62
2023-01-25 12:16:16,Mega Disco Max,11.0,1760.81
2023-03-09 05:37:32,Super Fonte Max,13.0,774.67
2023-04-03 22:53:23,Turbo Placa Plus,19.0,869.48
2023-05-14 16:56:38,Hyper Processador Plus,,119.99
2023-12-22 14:52:59,Mega Disco Elite,39.0,1051.02
2023-11-15 05:08:01,Ultra Processador Pro,16.0,1528.93
2023-04-17 19:41:34,Mega Disco Ultra,9.0,674.59
2023-07-07 02:53:16,Power Disco Plus,3.0,166.39
2023-03-19 01:12:03,,19.0,911.02
2023-08-17 22:57:22,Super Processador Elite,15.0,1270.64
2023-02-14 23:29:28,Hyper Fonte Max,33.0,276.02
2023-04-01 18:59:57,Super Disco Max,,851.63
2023-12-18 16:34:56,,20.0,1243.46
,Super Processador Ultra,46.0,1223.75
2024-03-07 14:56:13,Hyper Placa de Vídeo Max,25.0,1378.55
2024-01-20 02:49:55,Mega Placa X200,7.0,841.27
2024-01-18 12:28:38,Super Memória Plus,12.0,
2023-01-01 07:31:59,Power Memória Max,40.0,1521.84
2024-04-25 23:02:26,Mega Memória Pro,43.0,1697.42
2023-05-24 08:54:04,Turbo Fonte Ultra,48.0,639.82
2024-01-11 10:18:00,Turbo Memória Ultra,32.0,548.16
2023-08-11 10:21:55,Super Fonte Pro,2.0,991.45
,Turbo Fonte Ultra,44.0,1036.3
2024-03-21 08:16:56,Super Memória Plus,12.0,347.07
2023-09-29 08:47:00,Hyper Processador Max,,1207.96
2023-01-13 07:07:16,Mega Fonte Max,48.0,889.69
,Mega Fonte X200,42.0,
2023-05-12 13:08:45,Hyper Placa Max,,
2023-07-23 13:36:29,Mega Placa Plus,,1709.94
2023-06-16 11:33:53,Mega Processador Ultra,32.0,74.17
2024-01-18 04:13:28,Hyper Fonte Plus,24.0,1414.91
2024-06-26 22:51:53,Mega Placa Pro,31.0,1990.98
2023-10-29 15:19:30,Turbo Placa de Vídeo Elite,23.0,770.01
2023-06-15 12:17:42,Turbo Disco X200,27.0,1568.04
,Ultra Placa de Vídeo Max,5.0,
2024-03-20 16:49:43,Mega Memória Plus,39.0,1780.07
2023-11-27 08:49:39,Turbo Memória Elite,39.0,793.95
2024-03-02 12:50:58,Mega Fonte Pro,20.0,781.85
,Hyper Placa Pro,19.0,283.35
2023-01-29 23:56:15,Power Memória Ultra,12.0,378.86
2023-11-26 18:41:04,Super Processador Max,29.0,1929.61
2023-07-28 20:09:37,Power Fonte Ultra,47.0,497.38
2023-08-26 05:44:29,Turbo Memória Ultra,27.0,332.7
2023-05-15 04:06:46,Ultra Disco Pro,23.0,
2023-11-19 02:45:30,,49.0,479.99
2023-01-12 21:33:57,Super Processador Plus,23.0,227.97
2023-12-22 05:25:59,Ultra Memória Elite,15.0,145.17
2023-07-11 15:48:44,Mega Placa de Vídeo Pro,9.0,1700.63
2023-12-10 13:53:15,,5.0,
2023-12-11 01:28:21,Power Memória Plus,32.0,676.08
2024-05-15 12:44:21,Super Fonte Ultra,19.0,264.71
2023-09-27 22:24:13,Power Fonte Elite,3.0,946.72
2023-05-29 03:07:46,,36.0,1970.21
2023-09-24 05:28:17,Power Disco Max,25.0,214.35
2024-01-09 05:17:27,Hyper Processador Plus,42.0,
2024-07-16 07:20:19,Ultra Disco Ultra,7.0,485.08
2023-08-21 19:29:02,Turbo Placa Plus,1.0,598.78
2023-10-16 12:48:01,Power Placa Elite,47.0,
2023-05-18 08:36:36,Power Placa Plus,3.0,331.16
2023-08-24 01:28:04,Hyper Placa de Vídeo Elite,12.0,523.42
2024-01-27 00:26:42,Super Fonte X200,15.0,297.52
2023-03-16 08:55:03,Turbo Placa de Vídeo X200,23.0,1022.92
2024-07-13 11:12:53,Super Placa Ultra,21.0,1341.89
2024-03-08 10:02:24,Mega Memória X200,2.0,775.62
2024-02-22 21:39:56,,20.0,1678.53
2024-05-25 21:35:44,Turbo Processador Max,9.0,1060.84
2023-11-30 07:26:04,Turbo Disco X200,,1470.95
2024-02-15 01:54:59,Mega Fonte X200,9.0,173.16
2023-10-12 01:11:13,Turbo Placa Max,33.0,1233.7
2024-04-07 09:06:26,Hyper Placa Plus,18.0,
2024-06-06 07:15:36,Power Fonte Ultra,17.0,
2023-10-17 09:11:18,Super Processador Pro,4.0,1949.7
2023-05-09 22:12:54,Mega Fonte Elite,11.0,
2023-09-26 22:44:12,Mega Processador Ultra,50.0,844.16
2023-07-22 09:47:42,Mega Placa de Vídeo Plus,17.0,1963.04
2024-07-08 09:48:12,Power Processador Plus,27.0,956.42
2023-12-31 08:29:27,Super Placa de Vídeo Plus,,284.68
2023-01-24 15:40:08,Hyper Placa de Vídeo Pro,43.0,1848.21
2023-01-17 13:25:04,Ultra Placa de Vídeo Ultra,36.0,927.0
2023-08-23 23:09:29,Super Processador Plus,14.0,149.59
2023-03-16 03:57:43,Mega Fonte Ultra,21.0,620.34
,Ultra Placa Plus,50.0,
,Super Processador X200,49.0,203.28
2023-06-14 06:22:04,Super Fonte Pro,29.0,1190.32
2023-07-30 09:02:35,Mega Placa de Vídeo Plus,36.0,425.41
2023-10-09 22:22:52,Super Placa Elite,18.0,1127.66
2024-03-18 04:34:13,Turbo Disco Ultra,1.0,214.48
2024-01-05 14:04:00,Ultra Placa Pro,34.0,155.31
2024-05-13 11:55:10,Ultra Memória Ultra,44.0,353.31
2023-06-11 16:10:06,Ultra Fonte Pro,20.0,1768.35
2024-06-30 21:41:22,Ultra Processador Elite,10.0,249.33
2024-02-11 09:09:04,Turbo Fonte Elite,20.0,1815.14
2023-02-20 12:16:42,Power Placa Plus,7.0,101.82
2024-04-18 16:37:18,Mega Placa Max,2.0,392.18
2023-08-08 01:55:56,Mega Disco Ultra,29.0,1211.24
2023-04-04 23:26:51,Turbo Placa de Vídeo X200,35.0,1725.92
2023-06-13 12:11:13,Power Disco Plus,39.0,1684.78
,Power Placa de Vídeo Plus,41.0,
,Mega Placa de Vídeo X200,24.0,1272.41
2024-03-15 10:09:29,Super Disco Ultra,26.0,1222.83
2023-09-14 13:09:23,,15.0,1334.53
2024-05-19 07:35:24,Super Placa de Vídeo Pro,,1965.92
2023-01-05 22:34:35,Power Disco Ultra,7.0,1516.79
2023-03-23 14:10:23,Hyper Processador Elite,20.0,1657.91
2024-01-04 10:38:00,Turbo Placa de Vídeo Elite,1.0,858.84
2023-12-01 11:24:52,Hyper Placa de Vídeo Pro,6.0,638.52
2023-05-28 17:47:25,,36.0,211.13
2023-03-07 16:40:08,Power Processador Elite,26.0,612.37
,Hyper Placa X200,9.0,73.27
,,,647.71
2023-03-08 04:10:45,Mega Disco Plus,15.0,1210.25
2023-08-21 01:14:16,Turbo Disco Max,1.0,
2023-08-13 04:09:30,Ultra Fonte Plus,50.0,1795.68
2023-12-10 05:09:00,Mega Disco Max,16.0,1041.09
2023-11-21 12:30:19,Mega Memória X200,24.0,1701.54
2023-11-21 16:49:46,Ultra Memória X200,2.0,
2023-11-22 14:32:10,Ultra Fonte Ultra,4.0,1006.62
2024-02-13 02:52:50,Ultra Placa de Vídeo X200,,1235.63
2024-06-22 19:27:50,Super Fonte Pro,2.0,641.54
,,20.0,803.25
2023-07-13 02:34:02,,49.0,1484.3
2023-02-06 11:14:25,Turbo Placa de Vídeo Plus,21.0,1201.33
2024-03-31 03:57:53,Turbo Placa de Vídeo X200,,583.46
2023-04-29 20:24:07,Super Placa de Vídeo Elite,44.0,237.82
2023-11-20 07:22:30,,25.0,1797.24
2024-05-10 07:01:47,Mega Placa de Vídeo Pro,12.0,670.08
2023-07-24 22:49:05,Ultra Placa Ultra,47.0,1182.19
2023-02-06 07:11:32,Mega Fonte Elite,27.0,215.81
2023-05-19 04:25:04,Mega Fonte Plus,40.0,1507.0
2023-10-03 17:01:29,Power Placa Plus,38.0,243.85
2023-07-29 13:19:33,Hyper Placa de Vídeo X200,32.0,1114.23
2024-01-13 18:50:16,Hyper Processador Max,44.0,70.69
2023-05-26 08:09:26,Mega Placa Max,22.0,1756.55
2024-01-31 06:55:50,Turbo Fonte Elite,,1841.95
2023-06-13 23:33:41,Ultra Fonte Ultra,35.0,
,,12.0,1373.0
2024-06-22 15:21:22,Ultra Processador X200,41.0,370.22
2024-04-20 04:10:16,Mega Fonte Pro,25.0,1132.21
2023-11-24 19:06:04,Power Fonte Ultra,,
2023-09-14 09:44:15,,15.0,
2024-03-04 16:11:58,Mega Processador Elite,41.0,650.12
2024-01-01 21:33:17,Super Memória Elite,17.0,326.73
2023-09-26 06:39:09,Super Placa de Vídeo Elite,47.0,1453.61
2023-02-05 13:53:09,Ultra Processador Max,5.0,1025.35
2024-02-29 18:23:30,Mega Fonte Max,3.0,54.3
2023-06-24 21:23:36,Power Processador Elite,43.0,169.4
2023-09-18 10:37:08,Turbo Placa de Vídeo X200,26.0,452.47
2024-07-19 05:25:06,Turbo Processador Plus,12.0,381.72
2024-01-13 21:34:37,Super Fonte X200,50.0,1871.58
,Turbo Disco X200,8.0,187.09
2024-07-16 08:05:40,,15.0,1789.71
2024-06-18 23:18:21,Power Placa Ultra,,1680.12
2023-08-06 13:19:53,Super Memória X200,39.0,1177.13
2023-01-09 22:11:02,Mega Memória Pro,,367.24
2023-01-13 00:05:06,,,314.59
2023-01-02 02:42:52,Super Processador Plus,37.0,303.76
2023-06-18 18:14:55,Power Placa de Vídeo Pro,25.0,1334.03
2023-08-21 03:28:04,Turbo Disco Elite,18.0,1871.03
2024-01-26 02:51:44,Power Placa de Vídeo Pro,12.0,1978.21
2024-05-30 01:25:19,Mega Processador Ultra,7.0,1096.06
2024-05-01 00:52:53,Ultra Processador X200,,
2023-09-13 02:29:28,Super Processador Pro,,821.48
